name,type,weight,height
Bulbasaur,Grass,69,7
Charmander,Fire,85,6
Charmeleon,Fire,190,11
Pikachu,Electric,60,4
Ivysaur,Grass,130,10
Venusaur,Grass,1000,20
